Timestamp_MS,ISO_Time,Latitude,Longitude,Speed_MPH,Heading,Altitude_M,Accuracy_M,Battery_Pct
1789324263000,2026-09-13T18:31:03.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,7,100
1789324264000,2026-09-13T18:31:04.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,7,100
1789324265000,2026-09-13T18:31:05.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,7,100
1789324267000,2026-09-13T18:31:07.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,7,100
1789324268000,2026-09-13T18:31:08.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,3,100
1789324269000,2026-09-13T18:31:09.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,3,100
1789324270000,2026-09-13T18:31:10.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,6,100
1789324271000,2026-09-13T18:31:11.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,6,100
1789324273000,2026-09-13T18:31:13.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,6,100
1789324274000,2026-09-13T18:31:14.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,6,100
1789324275000,2026-09-13T18:31:15.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,3,100
1789324276000,2026-09-13T18:31:16.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,3,100
1789324277000,2026-09-13T18:31:17.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,4,100
1789324278000,2026-09-13T18:31:18.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,4,100
1789324279000,2026-09-13T18:31:19.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,4,100
1789324281000,2026-09-13T18:31:21.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,4,100
1789324282000,2026-09-13T18:31:22.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,3,100
1789324283000,2026-09-13T18:31:23.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,3,100
1789324284000,2026-09-13T18:31:24.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,3,100
1789324285000,2026-09-13T18:31:25.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,3,100
1789324286000,2026-09-13T18:31:26.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,3,100
1789324287000,2026-09-13T18:31:27.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,3,100
1789324288000,2026-09-13T18:31:28.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,3,100
1789324289000,2026-09-13T18:31:29.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,3,100
1789324290000,2026-09-13T18:31:30.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,9,100
1789324291000,2026-09-13T18:31:31.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,9,100
1789324292000,2026-09-13T18:31:32.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,9,100
1789324293000,2026-09-13T18:31:33.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,8,100
1789324294000,2026-09-13T18:31:34.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,9,100
1789324295000,2026-09-13T18:31:35.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,3,100
1789324296000,2026-09-13T18:31:36.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,3,100
1789324297000,2026-09-13T18:31:37.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,7,100
1789324298000,2026-09-13T18:31:38.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,8,100
1789324299000,2026-09-13T18:31:39.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,8,100
1789324300000,2026-09-13T18:31:40.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,7,100
1789324301000,2026-09-13T18:31:41.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,7,100
1789324303000,2026-09-13T18:31:43.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,3,100
1789324303000,2026-09-13T18:31:43.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,3,100
1789324304000,2026-09-13T18:31:44.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,6,100
1789324305000,2026-09-13T18:31:45.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,6,100
1789324306000,2026-09-13T18:31:46.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,6,100
1789324307000,2026-09-13T18:31:47.000Z,38.1609608,-122.4556904,0,0,-21.700000762939453,6,100
1789324308000,2026-09-13T18:31:48.000Z,38.1609595,-122.4556887,0,0,-21.700000762939453,6,100
1789324309000,2026-09-13T18:31:49.000Z,38.1609595,-122.4556887,0,0,-21.700000762939453,3,100
1789324310000,2026-09-13T18:31:50.000Z,38.1609593,-122.4556887,0,0,-21.700000762939453,4,100
1789324311000,2026-09-13T18:31:51.000Z,38.1609593,-122.4556887,0,0,-21.600000381469727,6,100
1789324312000,2026-09-13T18:31:52.000Z,38.1609593,-122.4556887,0,0,-21.600000381469727,6,100
1789324313000,2026-09-13T18:31:53.000Z,38.1609593,-122.4556887,0,0,-21.600000381469727,6,100
1789324315000,2026-09-13T18:31:55.000Z,38.1609593,-122.4556887,0,0,-21.600000381469727,6,100
1789324316000,2026-09-13T18:31:56.000Z,38.1609475,-122.4556707,2.2900522,128,-21.600000381469727,4,100
1789324317000,2026-09-13T18:31:57.000Z,38.1609431,-122.4556631,0,129,-21.600000381469727,4,100
1789324318000,2026-09-13T18:31:58.000Z,38.1609387,-122.455656,0,128,-21.700000762939453,6,100
1789324319000,2026-09-13T18:31:59.000Z,38.160935,-122.4556504,0,130,-21.700000762939453,5,100
1789324320000,2026-09-13T18:32:00.000Z,38.1609322,-122.4556453,0,129,-21.700000762939453,5,100
1789324322000,2026-09-13T18:32:02.000Z,38.1609286,-122.4556397,0,129,-21.700000762939453,6,100
1789324323000,2026-09-13T18:32:03.000Z,38.1609267,-122.4556362,0,0,-21.700000762939453,3,100
1789324324000,2026-09-13T18:32:04.000Z,38.1609268,-122.4556358,0,0,-21.700000762939453,3,100
1789324325000,2026-09-13T18:32:05.000Z,38.1609268,-122.4556358,0,0,-21.799999237060547,4,100
1789324326000,2026-09-13T18:32:06.000Z,38.1609268,-122.4556358,0,0,-21.799999237060547,4,100
1789324327000,2026-09-13T18:32:07.000Z,38.1609268,-122.4556358,0,0,-21.799999237060547,4,100
1789324328000,2026-09-13T18:32:08.000Z,38.1609268,-122.4556358,0,0,-21.799999237060547,4,100
1789324329000,2026-09-13T18:32:09.000Z,38.1609268,-122.4556358,0,0,-21.799999237060547,4,100
1789324330000,2026-09-13T18:32:10.000Z,38.1609268,-122.4556358,0,0,-21.799999237060547,3,100
1789324331000,2026-09-13T18:32:11.000Z,38.1609268,-122.4556358,0,0,-21.799999237060547,3,100
1789324332000,2026-09-13T18:32:12.000Z,38.1609268,-122.4556358,0,0,-21.799999237060547,3,100
1789324334000,2026-09-13T18:32:14.000Z,38.1609268,-122.4556358,0,0,-21.799999237060547,4,100
1789324335000,2026-09-13T18:32:15.000Z,38.1609268,-122.4556358,0,0,-21.799999237060547,4,100
1789324336000,2026-09-13T18:32:16.000Z,38.1609268,-122.4556358,0,0,-21.799999237060547,3,100
1789324337000,2026-09-13T18:32:17.000Z,38.1609268,-122.4556358,0,0,-21.799999237060547,3,100
1789324338000,2026-09-13T18:32:18.000Z,38.1609268,-122.4556358,0,0,-21.700000762939453,8,100
1789324339000,2026-09-13T18:32:19.000Z,38.1609268,-122.4556358,0,0,-21.700000762939453,9,100
1789324340000,2026-09-13T18:32:20.000Z,38.1609268,-122.4556358,0,0,-21.700000762939453,8,100
1789324341000,2026-09-13T18:32:21.000Z,38.1609268,-122.4556358,0,0,-21.700000762939453,8,100
1789324342000,2026-09-13T18:32:22.000Z,38.1609268,-122.4556358,0,0,-21.700000762939453,9,100
1789324343000,2026-09-13T18:32:23.000Z,38.1609268,-122.4556358,0,0,-21.700000762939453,3,100
1789324344000,2026-09-13T18:32:24.000Z,38.1609268,-122.4556358,0,0,-21.700000762939453,3,100
1789324345000,2026-09-13T18:32:25.000Z,38.1609268,-122.4556358,0,0,-22.200000762939453,8,100
1789324346000,2026-09-13T18:32:26.000Z,38.1609268,-122.4556358,0,0,-22.200000762939453,9,100
1789324347000,2026-09-13T18:32:27.000Z,38.1609248,-122.4556339,0,129,-22.200000762939453,9,100
1789324348000,2026-09-13T18:32:28.000Z,38.1609233,-122.4556306,0,128,-22.200000762939453,9,100
1789324349000,2026-09-13T18:32:29.000Z,38.1609207,-122.4556266,0,133,-22.200000762939453,9,100
1789324350000,2026-09-13T18:32:30.000Z,38.160917,-122.4556195,0,128,-22.200000762939453,3,100
1789324351000,2026-09-13T18:32:31.000Z,38.1609136,-122.4556132,0,130,-22.200000762939453,3,100
1789324352000,2026-09-13T18:32:32.000Z,38.1609091,-122.4556062,0,130,-21.700000762939453,8,100
1789324354000,2026-09-13T18:32:34.000Z,38.1609024,-122.4555956,0,128,-21.700000762939453,7,100
1789324355000,2026-09-13T18:32:35.000Z,38.1608998,-122.4555918,0,131,-21.700000762939453,7,100
1789324356000,2026-09-13T18:32:36.000Z,38.1608983,-122.4555889,0,130,-21.700000762939453,8,100
1789324357000,2026-09-13T18:32:37.000Z,38.1608977,-122.4555882,0,0,-21.700000762939453,3,100
1789324359000,2026-09-13T18:32:39.000Z,38.1608971,-122.4555869,0,0,-21.700000762939453,3,100
1789324360000,2026-09-13T18:32:40.000Z,38.1608977,-122.4555866,0,0,-22.100000381469727,6,100
1789324361000,2026-09-13T18:32:41.000Z,38.1608978,-122.4555862,0,0,-22.100000381469727,6,100
1789324363000,2026-09-13T18:32:43.000Z,38.1608978,-122.4555863,0,0,-22.100000381469727,5,100
1789324364000,2026-09-13T18:32:44.000Z,38.1608978,-122.4555863,0,0,-22.100000381469727,3,100
1789324365000,2026-09-13T18:32:45.000Z,38.1608978,-122.4555863,0,0,-22.100000381469727,3,100
1789324366000,2026-09-13T18:32:46.000Z,38.1608978,-122.4555863,0,0,-22.200000762939453,7,100
1789324367000,2026-09-13T18:32:47.000Z,38.1608978,-122.4555863,0,0,-22.200000762939453,7,100
1789324368000,2026-09-13T18:32:48.000Z,38.1608978,-122.4555863,0,0,-22.200000762939453,7,100
1789324369000,2026-09-13T18:32:49.000Z,38.1608978,-122.4555863,0,0,-22.200000762939453,7,100
1789324370000,2026-09-13T18:32:50.000Z,38.1608978,-122.4555863,0,0,-22.200000762939453,7,100
1789324372000,2026-09-13T18:32:52.000Z,38.1608978,-122.4555863,0,0,-22.200000762939453,3,100
1789324373000,2026-09-13T18:32:53.000Z,38.1608978,-122.4555863,0,0,-22.299999237060547,6,100
1789324374000,2026-09-13T18:32:54.000Z,38.1608978,-122.4555863,0,0,-22.299999237060547,6,100
1789324375000,2026-09-13T18:32:55.000Z,38.1608978,-122.4555863,0,0,-22.299999237060547,6,100
1789324376000,2026-09-13T18:32:56.000Z,38.1608978,-122.4555863,0,0,-22.299999237060547,6,100
1789324377000,2026-09-13T18:32:57.000Z,38.1608978,-122.4555863,0,0,-22.299999237060547,6,100
1789324378000,2026-09-13T18:32:58.000Z,38.1608978,-122.4555863,0,0,-22.299999237060547,3,100
1789324379000,2026-09-13T18:32:59.000Z,38.1608978,-122.4555863,0,0,-22.299999237060547,3,100
1789324380000,2026-09-13T18:33:00.000Z,38.1608978,-122.4555863,0,0,-21.799999237060547,5,100
1789324381000,2026-09-13T18:33:01.000Z,38.1608978,-122.4555863,0,0,-21.799999237060547,5,100
1789324382000,2026-09-13T18:33:02.000Z,38.1608978,-122.4555863,0,0,-21.799999237060547,5,100
1789324383000,2026-09-13T18:33:03.000Z,38.1608978,-122.4555863,0,0,-21.799999237060547,5,100
1789324384000,2026-09-13T18:33:04.000Z,38.1608978,-122.4555863,0,0,-21.799999237060547,5,100
1789324385000,2026-09-13T18:33:05.000Z,38.1608978,-122.4555863,0,0,-21.799999237060547,3,100
1789324386000,2026-09-13T18:33:06.000Z,38.1608978,-122.4555863,0,0,-21.799999237060547,3,100
1789324387000,2026-09-13T18:33:07.000Z,38.1608978,-122.4555863,0,0,-21.700000762939453,4,100
1789324388000,2026-09-13T18:33:08.000Z,38.1608978,-122.4555863,0,0,-21.700000762939453,4,100
1789324389000,2026-09-13T18:33:09.000Z,38.1608978,-122.4555863,0,0,-21.700000762939453,4,100
1789324390000,2026-09-13T18:33:10.000Z,38.1608978,-122.4555863,0,0,-21.700000762939453,4,100
1789324391000,2026-09-13T18:33:11.000Z,38.1608978,-122.4555863,0,0,-21.700000762939453,4,100
1789324392000,2026-09-13T18:33:12.000Z,38.1608978,-122.4555863,0,0,-21.700000762939453,3,100
1789324393000,2026-09-13T18:33:13.000Z,38.1608978,-122.4555863,0,0,-21.700000762939453,3,100
1789324394000,2026-09-13T18:33:14.000Z,38.1608978,-122.4555863,0,0,-21.799999237060547,3,100
1789324395000,2026-09-13T18:33:15.000Z,38.1608978,-122.4555863,0,0,-21.799999237060547,3,100
1789324396000,2026-09-13T18:33:16.000Z,38.1608978,-122.4555863,0,0,-21.799999237060547,3,100
1789324397000,2026-09-13T18:33:17.000Z,38.1608978,-122.4555863,0,0,-21.799999237060547,3,100
1789324398000,2026-09-13T18:33:18.000Z,38.1608962,-122.4555844,0,127,-21.799999237060547,3,100
1789324399000,2026-09-13T18:33:19.000Z,38.1608926,-122.4555789,0,132,-21.799999237060547,3,100
1789324400000,2026-09-13T18:33:20.000Z,38.1608865,-122.4555706,2.4281458,132,-21.600000381469727,9,100
1789324402000,2026-09-13T18:33:22.000Z,38.1608756,-122.4555514,2.1059274,127,-21.600000381469727,8,100
1789324403000,2026-09-13T18:33:23.000Z,38.1608713,-122.455545,0,131,-21.600000381469727,9,100
1789324404000,2026-09-13T18:33:24.000Z,38.1608681,-122.4555391,0,129,-21.600000381469727,8,100
1789324405000,2026-09-13T18:33:25.000Z,38.1608657,-122.4555352,0,127,-21.600000381469727,3,100
1789324406000,2026-09-13T18:33:26.000Z,38.1608638,-122.455533,0,130,-21.600000381469727,3,100
1789324407000,2026-09-13T18:33:27.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,8,100
1789324408000,2026-09-13T18:33:28.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,8,100
1789324409000,2026-09-13T18:33:29.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,8,100
1789324410000,2026-09-13T18:33:30.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,8,100
1789324411000,2026-09-13T18:33:31.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,8,100
1789324412000,2026-09-13T18:33:32.000Z,38.1608637,-122.4555326,0,0,-21.799999237060547,3,100
1789324414000,2026-09-13T18:33:34.000Z,38.1608637,-122.4555326,0,0,-21.799999237060547,3,100
1789324415000,2026-09-13T18:33:35.000Z,38.1608637,-122.4555326,0,0,-21.799999237060547,3,100
1789324416000,2026-09-13T18:33:36.000Z,38.1608637,-122.4555326,0,0,-21.799999237060547,3,100
1789324417000,2026-09-13T18:33:37.000Z,38.1608637,-122.4555326,0,0,-21.799999237060547,3,100
1789324418000,2026-09-13T18:33:38.000Z,38.1608637,-122.4555326,0,0,-21.799999237060547,3,100
1789324419000,2026-09-13T18:33:39.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,8,100
1789324420000,2026-09-13T18:33:40.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,8,100
1789324421000,2026-09-13T18:33:41.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,8,100
1789324422000,2026-09-13T18:33:42.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,7,100
1789324423000,2026-09-13T18:33:43.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,7,100
1789324424000,2026-09-13T18:33:44.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,3,100
1789324425000,2026-09-13T18:33:45.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,3,100
1789324426000,2026-09-13T18:33:46.000Z,38.1608637,-122.4555326,0,0,-21.799999237060547,7,100
1789324427000,2026-09-13T18:33:47.000Z,38.1608637,-122.4555326,0,0,-21.799999237060547,7,100
1789324428000,2026-09-13T18:33:48.000Z,38.1608637,-122.4555326,0,0,-21.799999237060547,7,100
1789324429000,2026-09-13T18:33:49.000Z,38.1608637,-122.4555326,0,0,-21.799999237060547,7,100
1789324431000,2026-09-13T18:33:51.000Z,38.1608637,-122.4555326,0,0,-21.799999237060547,3,100
1789324432000,2026-09-13T18:33:52.000Z,38.1608637,-122.4555326,0,0,-21.799999237060547,3,100
1789324433000,2026-09-13T18:33:53.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,7,100
1789324434000,2026-09-13T18:33:54.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,7,100
1789324435000,2026-09-13T18:33:55.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,7,100
1789324436000,2026-09-13T18:33:56.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,7,100
1789324437000,2026-09-13T18:33:57.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,7,100
1789324438000,2026-09-13T18:33:58.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,3,100
1789324439000,2026-09-13T18:33:59.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,3,100
1789324440000,2026-09-13T18:34:00.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,7,100
1789324442000,2026-09-13T18:34:02.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,7,100
1789324443000,2026-09-13T18:34:03.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,6,100
1789324444000,2026-09-13T18:34:04.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,6,100
1789324446000,2026-09-13T18:34:06.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,3,100
1789324447000,2026-09-13T18:34:07.000Z,38.1608637,-122.4555326,0,0,-22.200000762939453,6,100
1789324448000,2026-09-13T18:34:08.000Z,38.1608637,-122.4555326,0,0,-22.200000762939453,6,100
1789324449000,2026-09-13T18:34:09.000Z,38.1608637,-122.4555326,0,0,-22.200000762939453,6,100
1789324450000,2026-09-13T18:34:10.000Z,38.1608637,-122.4555326,0,0,-22.200000762939453,7,100
1789324451000,2026-09-13T18:34:11.000Z,38.1608637,-122.4555326,0,0,-22.200000762939453,7,100
1789324452000,2026-09-13T18:34:12.000Z,38.1608637,-122.4555326,0,0,-22.200000762939453,3,100
1789324453000,2026-09-13T18:34:13.000Z,38.1608637,-122.4555326,0,0,-22.200000762939453,3,100
1789324454000,2026-09-13T18:34:14.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,6,100
1789324455000,2026-09-13T18:34:15.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,6,100
1789324456000,2026-09-13T18:34:16.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,6,100
1789324457000,2026-09-13T18:34:17.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,6,100
1789324458000,2026-09-13T18:34:18.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,6,100
1789324459000,2026-09-13T18:34:19.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,3,100
1789324460000,2026-09-13T18:34:20.000Z,38.1608637,-122.4555326,0,0,-22.100000381469727,3,100
1789324462000,2026-09-13T18:34:22.000Z,38.1608637,-122.4555326,0,0,-22.299999237060547,5,100
1789324463000,2026-09-13T18:34:23.000Z,38.1608618,-122.4555312,0,142,-22.299999237060547,5,100
1789324464000,2026-09-13T18:34:24.000Z,38.1608601,-122.4555264,0,122,-22.299999237060547,5,100
1789324465000,2026-09-13T18:34:25.000Z,38.1608551,-122.4555177,2.2440209999999996,128,-22.299999237060547,5,100
1789324466000,2026-09-13T18:34:26.000Z,38.1608498,-122.4555079,2.4626692,126,-22.299999237060547,4,100
1789324467000,2026-09-13T18:34:27.000Z,38.1608417,-122.4554967,2.7503642,129,-22.299999237060547,4,100
1789324468000,2026-09-13T18:34:28.000Z,38.1608347,-122.4554871,2.4396535999999998,132,-22.299999237060547,5,100
1789324469000,2026-09-13T18:34:29.000Z,38.1608297,-122.4554787,0,129,-22.299999237060547,5,100
1789324470000,2026-09-13T18:34:30.000Z,38.1608257,-122.4554723,0,132,-22.299999237060547,5,100
1789324471000,2026-09-13T18:34:31.000Z,38.160823,-122.4554682,0,133,-22.299999237060547,5,100
1789324472000,2026-09-13T18:34:32.000Z,38.1608225,-122.4554673,0,0,-22.299999237060547,5,100
1789324473000,2026-09-13T18:34:33.000Z,38.1608227,-122.4554672,0,0,-22.299999237060547,4,100
1789324474000,2026-09-13T18:34:34.000Z,38.1608223,-122.4554671,0,0,-22.299999237060547,4,100
1789324475000,2026-09-13T18:34:35.000Z,38.1608223,-122.455467,0,0,-22.200000762939453,4,100
1789324476000,2026-09-13T18:34:36.000Z,38.1608223,-122.455467,0,0,-22.200000762939453,4,100
1789324477000,2026-09-13T18:34:37.000Z,38.1608223,-122.455467,0,0,-22.200000762939453,4,100
1789324478000,2026-09-13T18:34:38.000Z,38.1608223,-122.455467,0,0,-22.200000762939453,4,100
1789324479000,2026-09-13T18:34:39.000Z,38.1608223,-122.455467,0,0,-22.200000762939453,4,100
1789324480000,2026-09-13T18:34:40.000Z,38.1608223,-122.455467,0,0,-22.200000762939453,4,100
1789324481000,2026-09-13T18:34:41.000Z,38.1608223,-122.455467,0,0,-22.200000762939453,4,100
1789324482000,2026-09-13T18:34:42.000Z,38.1608223,-122.455467,0,0,-22.200000762939453,4,100
1789324483000,2026-09-13T18:34:43.000Z,38.1608223,-122.455467,0,0,-22.200000762939453,4,100
1789324484000,2026-09-13T18:34:44.000Z,38.1608223,-122.455467,0,0,-22.200000762939453,4,100
1789324485000,2026-09-13T18:34:45.000Z,38.1608223,-122.455467,0,0,-22.200000762939453,4,100
1789324487000,2026-09-13T18:34:47.000Z,38.1608223,-122.455467,0,0,-22.200000762939453,4,100
1789324488000,2026-09-13T18:34:48.000Z,38.1608223,-122.455467,0,0,-21.799999237060547,9,100
1789324489000,2026-09-13T18:34:49.000Z,38.1608223,-122.455467,0,0,-21.799999237060547,8,100
1789324490000,2026-09-13T18:34:50.000Z,38.1608223,-122.455467,0,0,-21.799999237060547,8,100
1789324491000,2026-09-13T18:34:51.000Z,38.1608223,-122.455467,0,0,-21.799999237060547,9,100
1789324492000,2026-09-13T18:34:52.000Z,38.1608223,-122.455467,0,0,-21.799999237060547,9,100
1789324494000,2026-09-13T18:34:54.000Z,38.1608264,-122.4554692,0,0,-21.799999237060547,4,100
1789324495000,2026-09-13T18:34:55.000Z,38.1608262,-122.455469,0,0,-22.100000381469727,3,100
1789324496000,2026-09-13T18:34:56.000Z,38.160828,-122.4554698,0,0,-22.100000381469727,3,100
1789324497000,2026-09-13T18:34:57.000Z,38.1608279,-122.4554698,0,0,-22.100000381469727,3,100
1789324498000,2026-09-13T18:34:58.000Z,38.1608277,-122.4554698,0,0,-22.100000381469727,3,100
1789324499000,2026-09-13T18:34:59.000Z,38.1608276,-122.4554697,0,0,-22.100000381469727,3,100
1789324500000,2026-09-13T18:35:00.000Z,38.1608275,-122.4554697,0,0,-22.100000381469727,3,100
1789324501000,2026-09-13T18:35:01.000Z,38.1608274,-122.4554697,0,0,-22.100000381469727,3,100
1789324502000,2026-09-13T18:35:02.000Z,38.1608273,-122.4554697,0,0,-22.200000762939453,3,100
1789324504000,2026-09-13T18:35:04.000Z,38.1608272,-122.4554697,0,0,-22.200000762939453,3,100
1789324505000,2026-09-13T18:35:05.000Z,38.1608271,-122.4554696,0,0,-22.200000762939453,3,100
1789324506000,2026-09-13T18:35:06.000Z,38.160827,-122.4554696,0,0,-22.200000762939453,3,100
1789324508000,2026-09-13T18:35:08.000Z,38.1608269,-122.4554695,0,0,-22.200000762939453,3,100
1789324509000,2026-09-13T18:35:09.000Z,38.1608278,-122.4554703,0,0,-22.200000762939453,3,100
1789324510000,2026-09-13T18:35:10.000Z,38.1608276,-122.4554703,0,0,-22.200000762939453,3,100
1789324511000,2026-09-13T18:35:11.000Z,38.1608275,-122.4554702,0,0,-22.200000762939453,3,100
1789324512000,2026-09-13T18:35:12.000Z,38.1608275,-122.4554702,0,0,-22.200000762939453,3,100
1789324513000,2026-09-13T18:35:13.000Z,38.1608274,-122.4554701,0,0,-22.200000762939453,3,100
1789324514000,2026-09-13T18:35:14.000Z,38.1608272,-122.4554701,0,0,-22.200000762939453,3,100
1789324515000,2026-09-13T18:35:15.000Z,38.1608272,-122.45547,0,0,-22.200000762939453,3,100
1789324516000,2026-09-13T18:35:16.000Z,38.1608271,-122.4554699,0,0,-22.299999237060547,3,100
1789324517000,2026-09-13T18:35:17.000Z,38.160827,-122.4554699,0,0,-22.299999237060547,3,100
1789324519000,2026-09-13T18:35:19.000Z,38.1608269,-122.4554699,0,0,-22.299999237060547,3,100
1789324520000,2026-09-13T18:35:20.000Z,38.1608267,-122.4554698,0,0,-22.299999237060547,3,100
1789324521000,2026-09-13T18:35:21.000Z,38.1608266,-122.4554696,0,0,-22.299999237060547,3,100
1789324522000,2026-09-13T18:35:22.000Z,38.1608265,-122.4554696,0,0,-22.299999237060547,3,100
1789324523000,2026-09-13T18:35:23.000Z,38.1608282,-122.4554705,0,0,-22.200000762939453,3,100
1789324525000,2026-09-13T18:35:25.000Z,38.1608282,-122.4554704,0,0,-22.200000762939453,3,100
1789324525000,2026-09-13T18:35:25.000Z,38.1608281,-122.4554704,0,0,-22.200000762939453,3,100
1789324526000,2026-09-13T18:35:26.000Z,38.1608279,-122.4554703,0,0,-22.200000762939453,3,100
1789324527000,2026-09-13T18:35:27.000Z,38.1608278,-122.4554701,0,0,-22.200000762939453,3,100
1789324528000,2026-09-13T18:35:28.000Z,38.1608278,-122.4554701,0,0,-22.200000762939453,3,100
1789324529000,2026-09-13T18:35:29.000Z,38.1608277,-122.45547,0,0,-22.200000762939453,3,100
1789324531000,2026-09-13T18:35:31.000Z,38.1608277,-122.45547,0,0,-22.100000381469727,3,100
1789324532000,2026-09-13T18:35:32.000Z,38.1608275,-122.4554699,0,119.5673828125,-22.100000381469727,3,100
1789324533000,2026-09-13T18:35:33.000Z,38.1608273,-122.4554695,0,119.3837890625,-22.100000381469727,3,100
1789324534000,2026-09-13T18:35:34.000Z,38.1608266,-122.4554684,6.1336574,124.52900695800781,-22.100000381469727,3,100
1789324535000,2026-09-13T18:35:35.000Z,38.1608168,-122.4554603,15.0637102,150.6024627685547,-22.100000381469727,4,100
1789324536000,2026-09-13T18:35:36.000Z,38.1606704,-122.4554318,23.5219432,191,-22.100000381469727,6,100
1789324537000,2026-09-13T18:35:37.000Z,38.1605695,-122.4554967,29.0687028,209,-22.299999237060547,6,100
1789324538000,2026-09-13T18:35:38.000Z,38.1604668,-122.4555762,28.481804999999998,209,-22.299999237060547,7,100
1789324539000,2026-09-13T18:35:39.000Z,38.1603493,-122.4556302,33.326588799999996,197,-22.299999237060547,6,100
1789324540000,2026-09-13T18:35:40.000Z,38.1601927,-122.4556121,33.4186512,169,-22.299999237060547,7,100
1789324541000,2026-09-13T18:35:41.000Z,38.1600842,-122.4555035,37.3888422,139,-20.488859440215926,4,100
1789324542000,2026-09-13T18:35:42.000Z,38.1599909,-122.4553343,38.52811439999999,127,-19.58558165339292,3,100
1789324543000,2026-09-13T18:35:43.000Z,38.1599313,-122.4552341,24.2124112,124,-19.476962362464594,3,100
1789324544000,2026-09-13T18:35:44.000Z,38.1599363,-122.4551197,20.840625799999998,78,-19.338004552848638,3,100
1789324546000,2026-09-13T18:35:46.000Z,38.1600317,-122.455046,24.6727232,28,-19.01911073451569,3,100
